dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,11.443150,6.837169,10.816880,1.946815,0.067276,0.001874,0.219250
0.020000,11.481166,6.845708,10.855844,1.948162,0.067371,0.004763,0.222651
0.020000,11.519179,6.854381,10.894834,1.949510,0.067405,0.001681,0.225964
0.020000,11.557190,6.863185,10.933851,1.950859,0.067418,0.000668,0.229188
0.020000,11.595199,6.872115,10.972895,1.952208,0.067487,0.003438,0.232324
0.020000,11.633207,6.881169,11.011966,1.953557,0.067422,-0.003244,0.235372
0.020000,11.671214,6.890343,11.051064,1.954906,0.067486,0.003210,0.238330
0.020000,11.709219,6.899635,11.090190,1.956255,0.067452,-0.001716,0.241201
0.020000,11.747225,6.909040,11.129342,1.957604,0.067409,-0.002158,0.243983
0.020000,11.785231,6.918556,11.168521,1.958953,0.067445,0.001843,0.246676
0.020000,11.823237,6.928179,11.207727,1.960299,0.067312,-0.006659,0.249281
0.020000,11.861245,6.937906,11.246960,1.961646,0.067362,0.002461,0.251798
0.020000,11.899255,6.947734,11.286219,1.962992,0.067276,-0.004274,0.254226
0.020000,11.937268,6.957659,11.325506,1.964336,0.067211,-0.003232,0.256566
0.020000,11.975283,6.967679,11.364820,1.965680,0.067221,0.000490,0.258818
0.020000,12.013302,6.977789,11.404160,1.967021,0.067047,-0.008720,0.260982
0.020000,12.051326,6.987987,11.443527,1.968363,0.067100,0.002652,0.263058
0.020000,12.089354,6.998268,11.482922,1.969703,0.066974,-0.006307,0.265046
0.020000,12.127389,7.008631,11.522342,1.971041,0.066919,-0.002715,0.266946
0.020000,12.165429,7.019072,11.561790,1.972379,0.066892,-0.001391,0.268759
0.020000,12.203477,7.029587,11.601264,1.973714,0.066738,-0.007661,0.270483
0.020000,12.241534,7.040173,11.640765,1.975049,0.066770,0.001579,0.272121
0.020000,12.279598,7.050827,11.680293,1.976382,0.066628,-0.007084,0.273670
0.020000,12.317673,7.061545,11.719847,1.977714,0.066605,-0.001176,0.275133
0.020000,12.355757,7.072324,11.759428,1.979044,0.066542,-0.003161,0.276508
0.020000,12.393853,7.083162,11.799035,1.980373,0.066439,-0.005137,0.277795
0.020000,12.431961,7.094054,11.838669,1.981702,0.066444,0.000282,0.278996
0.020000,12.470082,7.104998,11.878330,1.983028,0.066309,-0.006757,0.280110
0.020000,12.508217,7.115990,11.918017,1.984355,0.066320,0.000541,0.281136
0.020000,12.546366,7.127026,11.957731,1.985679,0.066237,-0.004146,0.282076
0.020000,12.584531,7.138105,11.997471,1.987003,0.066190,-0.002379,0.282929
0.020000,12.622712,7.149221,12.037237,1.988327,0.066170,-0.000998,0.283695
0.020000,12.660910,7.160373,12.077030,1.989648,0.066083,-0.004328,0.284374
0.020000,12.699127,7.171556,12.116850,1.990970,0.066096,0.000624,0.284967
0.020000,12.737363,7.182767,12.156696,1.992291,0.066027,-0.003410,0.285472
0.020000,12.775619,7.194004,12.196568,1.993611,0.066020,-0.000366,0.285892
0.020000,12.813896,7.205263,12.236466,1.994931,0.065992,-0.001422,0.286224
0.020000,12.852196,7.216540,12.276391,1.996250,0.065967,-0.001243,0.286470
0.020000,12.890518,7.227832,12.316343,1.997570,0.065964,-0.000145,0.286630
0.020000,12.928864,7.239136,12.356321,1.998889,0.065943,-0.001024,0.286703
0.020000,12.967235,7.250449,12.396325,2.000207,0.065947,0.000169,0.286689
